HH_ID,Roll_ID,Roll_Type,Timestamp,TimeSinceLastPull,Total Sheets,Number of Pulls
A,1209,Small,10/20/2019 8:25,39646,4.689092036,1
C,-1293,Small,10/20/2019 8:31,5678,3.152134706,1
A,1209,Small,10/20/2019 10:03,5874,3.127431489,1
C,-1293,Small,10/20/2019 14:56,23105,5.833967954,1
A,1209,Small,10/20/2019 15:52,20964,6.163694126,1
C,-1293,Small,10/20/2019 16:25,5298,5.889853251,1
A,1209,Small,10/20/2019 18:49,10615,7.478569307,1
A,1209,Small,10/20/2019 19:23,2074,2.305510659,1
C,-1293,Small,10/20/2019 19:41,11783,6.202287109,1
A,1209,Small,10/20/2019 19:54,1840,3.148741904,1
A,1209,Small,10/20/2019 20:22,1655,7.035414406,1
A,1209,Small,10/20/2019 20:25,188,6.032731467,1
A,1209,Small,10/20/2019 20:43,1086,6.594177094,1
C,-1293,Small,10/20/2019 21:01,4774,1.568805568,1
C,-1293,Small,10/20/2019 21:05,286,5.443546751,1
C,-1293,Small,10/20/2019 23:42,9427,5.75076977,1
C,-1293,Small,10/21/2019 1:11,5342,4.163580359,1
A,1209,Small,10/21/2019 6:25,34910,2.588355451,1
C,-1293,Small,10/21/2019 6:33,19287,4.24226829,1
C,-1293,Small,10/21/2019 9:25,10333,6.151087731,1
C,-1293,Small,10/21/2019 10:49,5047,6.166745345,2
A,1209,Small,10/21/2019 12:38,22406,5.962064392,2
A,1209,Small,10/21/2019 13:55,4614,3.065610501,1
C,-1293,Small,10/21/2019 14:28,13129,5.587074534,1
C,-1293,Small,10/21/2019 16:25,6999,5.35793924,1
A,1209,Small,10/21/2019 16:35,9578,2.177040699,1
C,-1293,Small,10/21/2019 20:10,13514,5.837211844,1
A,1209,Small,10/22/2019 1:50,33333,2.992241879,2
A,1209,Small,10/22/2019 5:11,12046,3.771425734,1
A,1209,Small,10/22/2019 6:17,3951,4.05870591,1
C,-1293,Small,10/22/2019 8:27,44226,13.41527926,3
C,-1293,Small,10/22/2019 10:13,6308,1.943511294,2
A,1209,Small,10/22/2019 10:58,16890,11.4185531,3
C,-1293,Small,10/22/2019 11:37,5070,5.116665023,1
C,-1293,Small,10/22/2019 12:38,3627,3.670351622,1
C,-1293,Small,10/22/2019 13:31,3222,2.590414692,1
A,1209,Small,10/22/2019 13:33,9248,1.417775006,1
C,-1293,Small,10/22/2019 16:19,10080,5.607201544,1
A,1209,Small,10/22/2019 16:39,11128,2.71775994,1
A,1209,Small,10/22/2019 20:20,13257,2.672363104,1
C,-1293,Small,10/22/2019 20:38,15515,5.67803578,1
C,-1293,Small,10/22/2019 20:45,457,0.88415101,2
A,1209,Small,10/22/2019 22:49,8971,3.727721877,1
A,1209,Small,10/23/2019 1:23,9228,10.84782959,1
C,-1293,Small,10/23/2019 4:25,27555,6.285278518,1
A,1209,Small,10/23/2019 6:05,16917,0.864466791,1
A,1209,Small,10/23/2019 6:38,1971,5.951452944,1
A,1209,Small,10/23/2019 6:38,35,3.42630223,2
C,-1293,Small,10/23/2019 7:41,11801,6.38686096,2
C,-1293,Small,10/23/2019 7:42,52,5.205183345,1
C,-1293,Small,10/23/2019 9:19,5800,5.507996074,1
C,-1293,Small,10/23/2019 9:21,93,3.03858942,1
C,-1293,Small,10/23/2019 9:40,1167,4.504079125,1
A,1209,Small,10/23/2019 10:56,15430,12.09003963,4
A,1209,Small,10/23/2019 10:58,79,2.170372068,2
C,-1293,Small,10/23/2019 12:40,10814,9.922874541,3
C,-1293,Small,10/23/2019 13:51,4205,4.728762858,1
C,-1293,Small,10/23/2019 15:08,4662,6.403278682,2
A,1204,Small,10/23/2019 19:54,7880,3.277228041,1
A,1204,Small,10/23/2019 19:58,212,2.639529319,1
A,1204,Small,10/23/2019 20:07,550,10.74171408,2
A,1204,Small,10/23/2019 20:26,1153,1.972399774,1
C,-1293,Small,10/23/2019 20:40,19910,5.818313657,1
C,-1293,Small,10/24/2019 0:46,14728,5.045599745,7
C,-1293,Small,10/24/2019 0:47,52,3.296614852,2
C,-1293,Small,10/24/2019 0:48,47,3.983521322,2
A,1204,Small,10/24/2019 4:33,29182,7.371107795,1
A,1204,Small,10/24/2019 4:33,39,9.330067854,1
C,-1293,Small,10/24/2019 10:24,34609,5.083977449,1
A,1204,Small,10/24/2019 10:58,23107,14.46988477,7
A,1204,Small,10/24/2019 11:36,2212,3.127431074,1
A,1204,Small,10/24/2019 13:14,5858,3.107254703,2
A,1204,Small,10/24/2019 17:57,16975,-0.422528479,1
A,1204,Small,10/24/2019 20:21,8641,7.825335185,1
A,1204,Small,10/24/2019 20:31,653,5.509486635,1
A,1204,Small,10/24/2019 20:33,105,6.253453303,1
A,1204,Small,10/24/2019 20:41,447,9.346876519,2
A,1204,Small,10/24/2019 20:47,391,7.460142949,1
C,-1286,Small,10/24/2019 20:51,29992,5.89292915,1
C,-1286,Small,10/24/2019 20:52,35,5.678884448,1
A,1204,Small,10/25/2019 2:11,19420,1.274947394,3
A,1204,Small,10/25/2019 5:23,11524,0.126085728,1
A,1204,Small,10/25/2019 5:24,87,4.137442787,1
A,1204,Small,10/25/2019 6:15,3032,7.161857894,2
C,-1286,Small,10/25/2019 6:31,34740,5.313783674,1
C,-1286,Small,10/25/2019 8:23,6729,8.647063759,3
C,-1286,Small,10/25/2019 8:57,2051,4.12241006,1
C,-1286,Small,10/25/2019 8:58,60,7.853831893,1
A,1204,Small,10/25/2019 13:08,24773,14.02042833,4
A,1204,Small,10/25/2019 15:59,10237,3.503062411,1
C,-1286,Small,10/25/2019 16:36,27440,3.437855467,1
C,-1286,Small,10/25/2019 17:30,3245,7.691253696,1
A,1204,Small,10/25/2019 20:20,15670,4.841257058,1
A,1204,Small,10/25/2019 20:47,1575,3.413019101,1
A,1204,Small,10/25/2019 21:02,937,3.599200484,1
A,1204,Small,10/26/2019 8:38,41715,6.633445567,1
C,-1286,Small,10/26/2019 11:24,64444,6.854725923,1
A,1204,Small,10/26/2019 13:10,16368,2.936089456,1
A,1204,Small,10/26/2019 13:28,1053,7.049171023,1
C,-1286,Small,10/26/2019 13:47,8606,9.896490793,2
A,1204,Small,10/27/2019 7:31,64970,5.941787641,2
A,1204,Small,10/27/2019 12:17,17203,3.885947236,1
C,-1286,Small,10/27/2019 12:33,81962,7.327078532,1
A,1204,Small,10/27/2019 14:17,7168,4.424315014,2
A,1204,Small,10/27/2019 15:14,3425,3.65797917,1
A,1204,Small,10/27/2019 15:22,491,3.6974399,2
A,1204,Small,10/27/2019 15:36,854,8.702410029,1
A,1204,Small,10/27/2019 15:37,59,8.429387125,2
C,-1286,Small,10/27/2019 17:18,17064,6.93896669,1
A,1204,Small,10/27/2019 17:47,7751,5.788798217,1
A,1204,Small,10/27/2019 18:47,3611,5.683856158,1
C,-1286,Small,10/27/2019 19:20,7309,5.476137261,1
A,1204,Small,10/27/2019 20:08,4872,5.570410008,1
A,1204,Small,10/27/2019 20:49,2476,8.693891005,2
A,1204,Small,10/27/2019 21:11,1279,5.118592773,2
A,1204,Small,10/27/2019 21:13,124,5.120377213,1
C,-1286,Small,10/27/2019 22:10,10237,5.946713933,1
C,-1286,Small,10/27/2019 23:01,3056,5.070850491,1
C,-1286,Small,10/28/2019 1:44,9760,7.363112863,1
C,-1286,Small,10/28/2019 1:45,88,7.616143148,2
C,-1286,Small,10/28/2019 1:47,82,3.563624708,3
C,-1286,Small,10/28/2019 2:14,1647,5.532181215,1
C,-1286,Small,10/28/2019 2:19,258,5.574434955,1
C,-1286,Small,10/28/2019 2:30,682,4.762685684,8
C,-1286,Small,10/28/2019 2:31,62,0.604999744,3
C,-1286,Small,10/28/2019 2:33,73,3.129198923,1
C,-1286,Small,10/28/2019 2:33,45,1.911654138,1
C,-1286,Small,10/28/2019 2:45,675,3.67346112,2
C,-1286,Small,10/28/2019 2:57,729,-1.062361727,1
C,-1286,Small,10/28/2019 3:00,172,19.16273919,4
C,-1286,Small,10/28/2019 3:02,78,2.437766021,1
C,-1286,Small,10/28/2019 3:03,32,4.923496863,1
C,-1286,Small,10/28/2019 3:09,393,4.519102106,1
C,-1286,Small,10/28/2019 3:10,32,8.3009742,4
C,-1286,Small,10/28/2019 3:11,69,2.879670735,3
C,-1286,Small,10/28/2019 10:46,27263,4.55957182,1
C,-1286,Small,10/28/2019 14:26,13229,3.883346068,1
A,1204,Small,10/28/2019 15:25,65533,1.905035283,2
A,1204,Small,10/28/2019 15:27,79,0.594886878,1
C,-1286,Small,10/28/2019 16:06,5968,4.498859368,1
C,-1286,Small,10/28/2019 20:53,17255,5.452302205,1
C,-1286,Small,10/28/2019 20:59,354,4.486361856,1
C,-1286,Small,10/29/2019 0:45,13557,4.299830387,1
A,1200,Small,10/29/2019 5:51,4282,3.991088397,1
A,1200,Small,10/29/2019 6:33,2505,0.477179765,1
A,1200,Small,10/29/2019 7:13,2394,4.277734769,1
C,-1286,Small,10/29/2019 10:44,35947,5.267305057,1
A,1200,Small,10/29/2019 11:10,14200,2.363388,1
A,1200,Small,10/29/2019 11:23,828,2.98015999,2
C,-1286,Small,10/29/2019 14:25,13249,3.142664561,1
C,-1286,Small,10/29/2019 14:26,63,4.528382481,2
A,1200,Small,10/29/2019 14:49,12312,2.186277729,1
A,1200,Small,10/29/2019 16:37,6481,3.883745099,1
C,-1286,Small,10/29/2019 18:42,15333,2.677423789,1
C,-1286,Small,10/29/2019 18:42,36,3.205394982,1
A,1200,Small,10/29/2019 20:27,13817,4.472503616,2
C,-1286,Small,10/29/2019 20:47,7485,2.323720079,5
A,1200,Small,10/29/2019 22:27,7181,4.894490167,2
C,-1286,Small,10/29/2019 22:32,6299,5.492130856,1
A,1200,Small,10/29/2019 22:43,974,3.642854151,1
A,1200,Small,10/29/2019 22:44,57,2.415229685,1
A,1200,Small,10/29/2019 22:48,214,4.79844397,1
A,1200,Small,10/30/2019 0:22,5664,2.977350388,1
C,-1286,Small,10/30/2019 1:35,10958,5.281988113,1
C,-1286,Small,10/30/2019 7:33,21506,7.289047799,2
A,1200,Small,10/30/2019 12:54,45146,4.570309158,1
A,1200,Small,10/30/2019 13:03,486,3.219141852,1
A,1200,Small,10/30/2019 13:04,79,3.05399567,1
A,1200,Small,10/30/2019 13:05,90,-0.290064683,1
A,1200,Small,10/30/2019 13:08,161,3.03736267,1
A,1200,Small,10/30/2019 13:19,631,2.875634798,1
A,1200,Small,10/30/2019 17:36,15427,4.282187159,1
A,1200,Small,10/30/2019 18:40,3856,4.526313079,1
A,1200,Small,10/30/2019 20:11,5447,9.200705881,2
A,1200,Small,10/30/2019 20:29,1086,10.63944889,3
A,1200,Small,10/31/2019 5:15,31537,1.748583789,1
A,1200,Small,10/31/2019 12:06,24661,-0.134256325,1
A,1200,Small,10/31/2019 15:14,11310,2.009467769,1
A,1200,Small,10/31/2019 17:01,6396,3.593405616,1
A,1200,Small,10/31/2019 17:11,645,4.481800168,1
A,1200,Small,10/31/2019 17:23,681,5.986908432,1
A,1200,Small,10/31/2019 17:28,325,2.960375806,1
A,1200,Small,10/31/2019 17:31,179,2.938323532,1
A,1200,Small,10/31/2019 17:32,65,6.812005955,1
A,1200,Small,10/31/2019 17:33,37,3.731922489,1
A,1200,Small,10/31/2019 20:59,12359,13.95813987,4
A,1200,Small,10/31/2019 21:05,335,3.432836883,1
A,1200,Small,10/31/2019 21:13,472,2.463961872,1
A,1200,Small,10/31/2019 21:16,161,6.136822785,1
A,1200,Small,11/1/2019 0:49,12816,3.081284292,1
A,1200,Small,11/1/2019 1:12,1344,6.627417585,2
A,1200,Small,11/1/2019 10:19,32824,2.323894501,1
A,1200,Small,11/1/2019 10:59,2416,2.196141304,1
A,1200,Small,11/1/2019 11:11,747,2.396496171,1
A,1200,Small,11/1/2019 11:18,373,4.625803511,1
A,1200,Small,11/1/2019 11:19,87,12.399824,2
A,1200,Small,11/1/2019 11:20,31,4.53518509,1
A,1200,Small,11/1/2019 11:39,1159,17.84987596,3
A,1200,Small,11/1/2019 12:15,2107,13.85882883,5
A,1200,Small,11/1/2019 15:02,9960,2.464496125,1
A,1200,Small,11/1/2019 15:13,656,3.34177733,1
A,1200,Small,11/1/2019 18:03,10247,4.727103478,1
A,1200,Small,11/1/2019 18:05,71,0.160502365,1
A,1200,Small,11/1/2019 22:14,14985,1.675207492,1
A,1200,Small,11/1/2019 22:48,2000,3.295263457,1
A,1200,Small,11/2/2019 7:41,31997,1.849991809,1
A,1200,Small,11/2/2019 9:15,5636,3.627948971,1
A,1200,Small,11/2/2019 9:20,323,4.1834419,3
A,1200,Small,11/2/2019 13:11,13825,3.838325656,1
A,1200,Small,11/2/2019 13:36,1508,2.011153073,1
A,1200,Small,11/3/2019 9:22,71144,2.984455795,1
A,1200,Small,11/3/2019 11:35,8029,2.577843139,1
C,-2557,Small,11/12/2019 15:24,13287,6.781190139,1
C,-2557,Small,11/12/2019 18:10,9950,6.388242638,3
C,-2557,Small,11/12/2019 22:43,16400,3.800930184,1
C,-2557,Small,11/12/2019 23:47,3864,6.593850031,1
C,-2557,Small,11/12/2019 23:48,60,4.045056104,1
C,-2557,Small,11/13/2019 7:44,28516,6.014746241,1
C,-2557,Small,11/13/2019 9:37,6800,5.343864892,1
C,-2557,Small,11/13/2019 9:39,110,5.142284518,2
C,-2557,Small,11/13/2019 13:49,14976,5.988050151,1
C,-2557,Small,11/13/2019 17:13,12242,6.950730433,1
C,-2557,Small,11/13/2019 19:40,8837,5.842980374,1
C,-2557,Small,11/13/2019 20:20,2379,5.48905164,1
C,-2557,Small,11/13/2019 20:48,1667,4.860232188,2
C,-2557,Small,11/13/2019 22:33,6308,4.812042343,1
C,-2557,Small,11/14/2019 1:01,8880,5.738663615,1
C,-2557,Small,11/14/2019 10:19,33507,6.766483645,1
C,-2557,Small,11/14/2019 10:21,68,3.685700008,1
C,-2557,Small,11/14/2019 11:10,2945,5.001417012,2
C,-2557,Small,11/14/2019 14:25,11707,5.342739765,1
C,-2557,Small,11/14/2019 14:27,162,4.48888691,1
C,-2557,Small,11/14/2019 18:37,14964,6.77214495,3
C,-2557,Small,11/14/2019 21:52,11682,5.387519803,1
C,-2557,Small,11/15/2019 10:06,44074,6.443128282,2
C,-2557,Small,11/15/2019 12:15,7734,5.471652102,1
C,-2557,Small,11/15/2019 13:55,5952,5.877030748,1
C,-2557,Small,11/15/2019 17:52,14230,5.900400405,1
C,-2557,Small,11/15/2019 21:15,12168,4.035335425,1
C,-2557,Small,11/15/2019 21:15,46,6.078477973,1
C,-2557,Small,11/15/2019 22:09,3223,5.397024789,1
C,-2557,Small,11/16/2019 0:45,9324,3.621878058,1
C,-2557,Small,11/16/2019 5:04,15582,5.131663738,1
C,-2557,Small,11/16/2019 12:20,26170,5.803203986,2
C,-2557,Small,11/16/2019 14:13,6775,5.154683309,1
C,-2557,Small,11/16/2019 16:23,7757,4.431559999,1
C,-2557,Small,11/16/2019 17:23,3618,5.692034014,1
C,-2557,Small,11/16/2019 20:30,11253,4.764178732,1
C,-2557,Small,11/16/2019 22:04,5642,6.339321096,3
C,-2557,Small,11/17/2019 9:49,42269,3.587028377,1
C,-2557,Small,11/17/2019 9:54,304,3.435305317,2
C,-2557,Small,11/17/2019 9:56,70,3.008249578,1
C,-2557,Small,11/17/2019 12:57,10855,5.797743855,1
C,-2557,Small,11/17/2019 14:47,6599,5.89636654,1
C,-2557,Small,11/17/2019 14:47,31,3.398863038,1
C,-2557,Small,11/17/2019 15:45,3494,5.189025905,1
C,-2557,Small,11/17/2019 21:28,20560,9.044384422,2
C,-2557,Small,11/17/2019 22:33,3872,7.106975981,2
C,-2557,Small,11/18/2019 9:10,38220,12.74872171,4
C,-2557,Small,11/18/2019 9:17,366,3.475059098,1
C,-2557,Small,11/18/2019 11:09,6743,5.624079063,1
C,-2557,Small,11/18/2019 14:23,11663,4.361403741,1
D,12306,Big,11/30/2019 22:32,533252,30.61259206,3
D,12306,Big,11/30/2019 22:59,1581,1.97840663,1
D,12306,Big,12/1/2019 0:06,4032,9.874794084,1
D,12306,Big,12/1/2019 1:27,4861,7.879148388,1
D,12306,Big,12/1/2019 9:21,28426,25.48023781,4
D,12306,Big,12/1/2019 9:44,1357,9.746167665,4
D,12306,Big,12/1/2019 10:21,2213,47.53226594,9
D,12306,Big,12/1/2019 10:41,1068,35.09683421,5
D,12306,Big,12/1/2019 10:47,306,0.758585441,1
D,12306,Big,12/1/2019 12:58,7819,-0.379269735,1
D,12306,Big,12/1/2019 13:00,141,22.29825825,2
D,12306,Big,12/1/2019 18:01,18014,2.258655168,1
D,12306,Big,12/1/2019 20:47,9968,25.48242926,3
D,12306,Big,12/2/2019 0:58,15040,2.238244114,1
D,12306,Big,12/2/2019 1:03,332,3.354263139,1
D,12306,Big,12/2/2019 1:04,51,16.34501779,2
D,12306,Big,12/2/2019 6:03,17915,19.9381557,3
D,12306,Big,12/2/2019 6:20,1011,-0.368006878,1
D,12306,Big,12/2/2019 6:22,120,14.31020493,3
D,12306,Big,12/2/2019 6:57,2016,35.28196421,5
D,12306,Big,12/2/2019 7:04,340,2.529387742,1
D,12306,Big,12/2/2019 10:10,11174,15.4882489,1
D,12306,Big,12/2/2019 11:27,4630,2.154393295,1
D,12306,Big,12/2/2019 17:40,22411,18.24552439,2
D,12306,Big,12/2/2019 22:35,17667,25.20153227,3
D,12306,Big,12/3/2019 0:18,6190,9.874916854,2
D,12306,Big,12/3/2019 0:31,711,11.24148725,3
D,12306,Big,12/3/2019 0:33,96,10.14693661,1
D,12306,Big,12/3/2019 3:17,9828,10.45614678,1
D,12306,Big,12/3/2019 6:09,10317,2.78131824,1
D,12306,Big,12/3/2019 6:24,929,-0.347503882,1
D,12306,Big,12/3/2019 6:27,163,11.4433555,2
D,12306,Big,12/3/2019 7:10,2581,38.8056099,5
D,12306,Big,12/3/2019 7:16,315,2.044063271,1
D,12306,Big,12/3/2019 15:48,30731,23.38777806,2
D,12306,Big,12/3/2019 17:44,6947,17.14594778,3
D,12306,Big,12/3/2019 22:02,15456,24.00248503,3
D,12306,Big,12/3/2019 22:11,507,7.947869933,1
D,12306,Big,12/3/2019 23:21,4190,1.322070622,4
D,12306,Big,12/3/2019 23:32,629,13.83733369,5
D,12306,Big,12/3/2019 23:34,87,19.62694878,4
D,12306,Big,12/4/2019 6:22,24439,14.93525048,2
D,12306,Big,12/4/2019 6:41,1121,11.94254803,2
D,12306,Big,12/4/2019 7:19,2238,35.13319824,6
D,12306,Big,12/4/2019 7:25,309,1.900358414,1
D,12306,Big,12/4/2019 12:36,18664,38.59263781,3
D,12306,Big,12/4/2019 15:27,10205,20.11360154,2
D,12306,Big,12/4/2019 16:03,2142,19.91937473,2
D,12306,Big,12/4/2019 21:16,18767,2.133578779,1
D,12306,Big,12/4/2019 21:22,398,20.30743517,2
D,12306,Big,12/4/2019 21:26,247,3.013261698,1
D,12306,Big,12/5/2019 6:08,31321,3.008664613,1
D,12306,Big,12/5/2019 6:25,996,13.48210184,3
D,12306,Big,12/5/2019 7:02,2219,33.44467401,4
D,12306,Big,12/5/2019 7:08,290,2.638497105,1
D,12306,Big,12/5/2019 7:10,116,14.88114821,2
D,12306,Big,12/5/2019 7:11,46,26.54202801,5
D,12306,Big,12/5/2019 11:47,16497,27.56313779,3
D,12306,Big,12/5/2019 12:12,1524,11.24028228,1
D,12306,Big,12/5/2019 12:47,2105,20.87728001,2
D,12306,Big,12/5/2019 13:06,1109,33.11620261,5
D,12306,Big,12/5/2019 13:47,2379,31.87800335,4
D,12306,Big,12/5/2019 16:53,11139,9.778976247,1
D,12306,Big,12/5/2019 16:54,45,9.454273904,1
D,12306,Big,12/5/2019 22:51,21388,10.69480253,1
D,12306,Big,12/5/2019 22:51,38,9.068568251,1
D,12306,Big,12/6/2019 0:12,4848,17.71309117,2
D,12306,Big,12/6/2019 9:18,32744,23.52786799,3
D,12306,Big,12/6/2019 9:49,1811,7.504818629,1
D,12306,Big,12/6/2019 9:50,103,13.15740004,3
D,12306,Big,12/6/2019 9:51,37,4.192945474,1
D,12306,Big,12/6/2019 10:48,3378,21.49227363,4
D,12306,Big,12/6/2019 10:49,36,16.36383663,3
D,12306,Big,12/6/2019 10:55,382,1.90823998,1
D,12306,Big,12/6/2019 13:55,10782,0.238323129,1
D,12306,Big,12/6/2019 18:06,15076,2.618520341,1
D,12306,Big,12/6/2019 18:33,1612,24.24897746,3
D,12306,Big,12/6/2019 18:35,98,3.258327398,1
D,12306,Big,12/6/2019 19:46,4258,3.017521844,1
D,12306,Big,12/6/2019 21:27,6033,1.390082052,2
D,12306,Big,12/7/2019 0:38,11458,4.39100842,1
D,12306,Big,12/7/2019 0:39,76,17.17088075,2
D,12306,Big,12/7/2019 2:46,7644,9.728010268,1
D,12306,Big,12/7/2019 4:34,6438,9.419719515,1
D,12306,Big,12/7/2019 12:08,27270,11.32921098,2
D,12306,Big,12/7/2019 12:43,2085,11.20964082,1
D,12306,Big,12/7/2019 14:07,5062,39.65887907,5
D,12306,Big,12/7/2019 14:09,63,3.983982572,1
D,12306,Big,12/7/2019 14:33,1456,8.125655414,2
D,12306,Big,12/7/2019 14:34,47,3.933322703,1
D,12306,Big,12/7/2019 14:44,547,2.887618516,1
D,12306,Big,12/7/2019 23:17,30817,10.44298506,1
D,12306,Big,12/7/2019 23:24,402,10.12214427,1
D,12306,Big,12/7/2019 23:24,31,6.81741174,1
D,12306,Big,12/7/2019 23:27,179,8.348139154,1
D,12306,Big,12/7/2019 23:29,75,8.071154546,1
D,12306,Big,12/8/2019 0:04,2099,7.799824351,1
D,12306,Big,12/8/2019 0:04,36,17.28067536,2
D,12306,Big,12/8/2019 1:11,4008,8.876349555,1
D,12306,Big,12/8/2019 1:34,1354,9.145943134,1
D,12306,Big,12/8/2019 2:12,2287,7.200538159,1
D,12306,Big,12/8/2019 9:20,25672,22.96332765,3
D,12306,Big,12/8/2019 9:43,1375,8.837259195,2
D,12306,Big,12/8/2019 9:44,48,4.026546707,1
D,12306,Big,12/8/2019 10:46,3746,23.98488741,4
D,12306,Big,12/8/2019 10:53,363,1.343350256,1
D,12306,Big,12/8/2019 14:45,13925,17.19581913,2
D,12306,Big,12/8/2019 17:41,10546,3.249884449,1
D,12306,Big,12/8/2019 23:44,21803,3.070358029,1
D,12306,Big,12/8/2019 23:50,341,5.612480237,1
D,12306,Big,12/8/2019 23:51,70,20.19971901,4
D,12306,Big,12/9/2019 2:26,9272,10.18948237,1
D,12306,Big,12/9/2019 6:03,13006,21.20139394,3
D,12306,Big,12/9/2019 6:20,1017,-0.431972874,1
D,12306,Big,12/9/2019 6:23,167,8.843358719,2
D,12306,Big,12/9/2019 7:02,2299,33.73610162,5
D,12306,Big,12/9/2019 7:08,357,2.586065469,1
D,12306,Big,12/9/2019 12:13,18321,16.23831948,2
D,12306,Big,12/9/2019 13:31,4670,19.1932404,2
D,12306,Big,12/9/2019 15:10,5937,29.7187161,4
D,12305,Big,12/10/2019 5:54,11871,16.21539515,2
D,12305,Big,12/10/2019 6:15,1245,11.42276543,2
D,12305,Big,12/10/2019 6:52,2193,10.60023455,1
D,12305,Big,12/10/2019 6:53,31,42.06581074,5
D,12305,Big,12/10/2019 7:00,397,1.547695521,1
D,12305,Big,12/10/2019 9:22,8527,7.341509097,1
D,12305,Big,12/10/2019 13:23,14445,26.90446592,2
D,12305,Big,12/10/2019 13:24,33,10.31723803,1
D,12305,Big,12/10/2019 13:30,404,6.478845667,1
D,12305,Big,12/10/2019 17:00,12564,12.15943306,1
D,12305,Big,12/10/2019 17:01,38,10.22290586,1
D,12305,Big,12/10/2019 18:03,3751,22.97280899,2
D,12305,Big,12/10/2019 19:07,3812,23.91873589,2
D,12305,Big,12/10/2019 22:09,10918,21.51233043,4
D,12305,Big,12/10/2019 22:14,246,4.055155171,1
D,12305,Big,12/11/2019 11:23,47333,26.77053771,2
D,12305,Big,12/11/2019 12:40,4649,28.33341388,3
D,12305,Big,12/11/2019 12:41,40,13.70213831,2
D,12305,Big,12/11/2019 13:17,2162,2.876202061,1
D,12305,Big,12/11/2019 13:32,860,10.75955435,2
D,12305,Big,12/11/2019 13:42,633,2.504609457,1
D,12305,Big,12/11/2019 18:34,17492,22.4401194,2
D,12305,Big,12/11/2019 23:04,16206,21.90579002,2
D,12305,Big,12/12/2019 1:49,9853,9.835014162,1
D,12305,Big,12/12/2019 11:42,35603,1.752459934,1
D,12305,Big,12/12/2019 12:35,3193,25.10799188,2
D,12305,Big,12/12/2019 12:36,59,14.19111503,2
D,12305,Big,12/12/2019 12:37,32,3.794224663,1
D,12305,Big,12/12/2019 13:14,2229,10.31961338,2
D,12305,Big,12/12/2019 13:31,998,23.23794879,3
D,12305,Big,12/12/2019 13:32,47,22.01403621,3
D,12305,Big,12/12/2019 13:33,47,8.415219804,1
D,12305,Big,12/12/2019 19:47,22417,2.351112811,1
D,12305,Big,12/12/2019 20:13,1569,14.39313147,1
D,12305,Big,12/12/2019 23:05,10306,5.000862496,1
D,12305,Big,12/12/2019 23:07,99,31.10322968,3
D,12305,Big,12/13/2019 9:21,36824,35.23417563,4
D,12305,Big,12/13/2019 9:42,1245,11.94765079,2
D,12305,Big,12/13/2019 10:45,3746,32.92822674,4
D,12305,Big,12/13/2019 10:51,368,1.586045481,1
D,12305,Big,12/13/2019 11:46,3304,14.53769463,1
D,12305,Big,12/13/2019 18:38,24690,3.147496561,1
D,12305,Big,12/13/2019 18:39,36,2.828816397,1
D,12305,Big,12/13/2019 19:14,2146,12.21517568,2
D,12305,Big,12/13/2019 20:44,5377,38.06677732,4
D,12305,Big,12/13/2019 20:58,825,1.226267384,1
D,12305,Big,12/14/2019 0:53,14073,6.120303916,1
D,12305,Big,12/14/2019 1:01,516,7.320092094,1
D,12305,Big,12/14/2019 3:34,9134,11.23326388,1
D,12305,Big,12/14/2019 12:25,31885,28.55392683,3
D,12305,Big,12/14/2019 12:26,54,14.86173824,2
D,12305,Big,12/14/2019 13:48,4854,42.44912809,5
D,12305,Big,12/14/2019 14:28,2402,4.913492475,1
D,12305,Big,12/14/2019 15:06,2261,18.6643707,3
D,12305,Big,12/14/2019 15:07,31,3.994596427,1
D,12305,Big,12/14/2019 15:22,897,9.380184046,3
D,12305,Big,12/14/2019 15:52,1745,3.115603071,1
D,12305,Big,12/14/2019 16:52,3638,3.674904905,1
D,12305,Big,12/14/2019 18:29,5812,10.13611346,2
D,12305,Big,12/14/2019 19:40,4259,44.60192322,5
D,12305,Big,12/14/2019 19:50,536,2.185168342,1
D,12305,Big,12/15/2019 0:40,17419,20.34286896,2
D,12305,Big,12/15/2019 1:29,2892,4.037543471,1
D,12305,Big,12/15/2019 1:30,64,11.51696564,1
D,12305,Big,12/15/2019 9:23,28413,2.932547173,1
D,12305,Big,12/15/2019 9:44,1256,10.35239113,2
D,12305,Big,12/15/2019 10:49,3888,25.44503118,3
D,12305,Big,12/15/2019 10:50,37,35.45473022,7
D,12305,Big,12/15/2019 10:57,294,1.775098142,1
