Bruh,HH_ID,Roll_ID,Roll_Type,Timestamp,Time_since_last_pull,Sheets,Time Rank
,C,1710,Small,10/11/2019 11:35,1176,5.194779086,456
,C,1710,Small,10/11/2019 12:49,4423,0.077312269,457
,C,1710,Small,10/11/2019 12:49,24,7.885801663,458
,C,1710,Small,10/11/2019 14:41,6690,5.769306669,459
,C,1710,Small,10/11/2019 15:01,1193,0.208425498,460
,C,1710,Small,10/11/2019 15:01,5,-0.069433479,461
,C,1710,Small,10/11/2019 15:01,11,-0.069475166,462
,C,1710,Small,10/11/2019 15:01,3,-0.415475335,463
,C,1710,Small,10/11/2019 15:01,9,-0.069391793,464
,C,1710,Small,10/11/2019 15:01,2,0.27731705,465
,C,1710,Small,10/11/2019 15:01,2,-0.138575152,466
,C,1710,Small,10/11/2019 15:35,2008,5.489046868,467
,C,1710,Small,10/11/2019 16:02,1630,4.523306449,468
,C,1710,Small,10/11/2019 16:02,2,0.441096075,469
,C,1710,Small,10/11/2019 16:02,9,3.515745749,470
,B,1368,Small,10/11/2019 16:12,6075,1.70609652,471
,B,1368,Small,10/11/2019 16:12,11,5.854977645,472
,B,1368,Small,10/11/2019 16:12,2,0.306489249,473
,B,1368,Small,10/11/2019 16:13,75,1.224289529,474
,B,1368,Small,10/11/2019 16:14,4,5.173466183,475
,C,1710,Small,10/11/2019 16:50,2902,1.320728742,476
,C,1710,Small,10/11/2019 16:51,16,2.58092837,477
,B,1368,Small,10/11/2019 17:40,5202,0.151431253,478
,B,1368,Small,10/11/2019 17:40,5,1.807420339,479
,A,1202,Small,10/11/2019 18:08,40090,6.175378227,480
,A,1202,Small,10/11/2019 18:08,2,-0.187165273,481
,B,1368,Small,10/11/2019 18:27,2796,1.201611955,482
,B,1368,Small,10/11/2019 18:40,808,4.035743374,483
,B,1368,Small,10/11/2019 18:40,3,0.595303331,484
,C,-1282,Small,10/12/2019 1:12,34637,4.682854791,485
,A,1203,Small,10/12/2019 6:17,34871,6.57634161,486
,A,1203,Small,10/12/2019 6:17,4,4.188817,487
,C,-1282,Small,10/12/2019 10:36,33833,6.401582387,488
,A,1203,Small,10/12/2019 10:45,16056,6.149794614,489
,A,1203,Small,10/12/2019 12:23,5865,3.961599296,490
,A,1203,Small,10/12/2019 13:07,2678,5.889561029,491
,C,-1282,Small,10/12/2019 13:27,10264,4.125261348,492
,C,-1282,Small,10/12/2019 13:35,489,5.821978357,493
,A,1203,Small,10/12/2019 15:35,8840,-0.450792073,494
,A,1203,Small,10/12/2019 15:35,2,5.979712807,495
,C,-1282,Small,10/12/2019 16:13,9491,6.694381802,496
,B,1368,Small,10/12/2019 18:14,84812,3.410050426,497
,B,1368,Small,10/12/2019 18:14,13,5.293198939,498
,B,1368,Small,10/12/2019 18:14,1,0.1462621,499
,B,1368,Small,10/12/2019 18:14,17,4.513448475,500
,C,-1282,Small,10/12/2019 20:03,13825,7.534519727,501
,A,1203,Small,10/12/2019 20:20,17140,5.324714097,502
,A,1203,Small,10/12/2019 20:30,593,4.979289453,503
,B,1368,Small,10/12/2019 21:27,11522,6.909527365,504
,B,1368,Small,10/12/2019 21:27,8,1.284843738,505
,B,1368,Small,10/12/2019 21:28,57,3.834271469,506
,A,1203,Small,10/12/2019 21:47,4609,0.291398658,507
,A,1203,Small,10/12/2019 21:47,5,7.480985893,508
,A,1203,Small,10/12/2019 21:52,282,3.556504368,509
,A,1203,Small,10/12/2019 21:52,8,4.514307304,510
,A,1203,Small,10/12/2019 21:55,172,3.775743318,511
,A,1203,Small,10/13/2019 6:28,30779,6.774654242,512
,A,1203,Small,10/13/2019 7:44,4562,4.234314215,513
,A,1203,Small,10/13/2019 8:20,2184,-0.13596548,514
,A,1203,Small,10/13/2019 8:20,2,5.674657912,515
,A,1203,Small,10/13/2019 8:20,10,4.274191812,516
,C,-1282,Small,10/13/2019 9:01,46675,3.957263877,517
,C,-1282,Small,10/13/2019 9:03,79,0.606308624,518
,C,-1282,Small,10/13/2019 9:03,2,4.676276793,519
,C,-1282,Small,10/13/2019 9:03,2,0.600472484,520
,A,1203,Small,10/13/2019 9:49,5334,4.099916238,521
,B,1368,Small,10/13/2019 10:08,45642,4.084441963,522
,A,1203,Small,10/13/2019 10:14,1454,2.623847025,523
,B,1368,Small,10/13/2019 10:18,570,4.605167757,524
,B,1368,Small,10/13/2019 10:18,2,1.524967733,525
,A,1203,Small,10/13/2019 11:53,5977,0.783902543,526
,A,1203,Small,10/13/2019 11:53,2,4.413767445,527
,A,1203,Small,10/13/2019 12:35,2491,5.258390944,528
,C,-1282,Small,10/13/2019 12:42,13158,8.041097131,529
,C,-1282,Small,10/13/2019 12:43,53,6.608057113,530
,A,1203,Small,10/13/2019 14:33,7120,6.192499234,531
,B,1368,Small,10/13/2019 15:50,19958,6.185979099,532
,B,1368,Small,10/13/2019 15:51,15,6.236195002,533
,C,-1282,Small,10/13/2019 16:17,12830,7.243279727,534
,A,1203,Small,10/13/2019 16:46,7980,7.446336557,535
,C,-1282,Small,10/13/2019 21:22,18323,4.865901582,536
,C,-1282,Small,10/13/2019 21:23,79,6.225514699,537
,A,1203,Small,10/13/2019 22:19,19986,5.849017274,538
,A,1203,Small,10/13/2019 22:21,99,3.606862337,539
,A,1203,Small,10/13/2019 23:05,2664,2.621187578,540
,B,1368,Small,10/14/2019 0:20,30566,5.882516388,541
,B,1368,Small,10/14/2019 0:20,13,5.801810904,542
,B,1368,Small,10/14/2019 0:21,20,6.108241874,543
,A,1203,Small,10/14/2019 0:45,5977,-0.356246598,544
,A,1203,Small,10/14/2019 0:45,3,6.238455002,545
,A,1203,Small,10/14/2019 0:45,4,2.323702659,546
,C,-1282,Small,10/14/2019 6:21,32281,0.281060352,547
,C,-1282,Small,10/14/2019 6:21,1,0.140467646,548
,C,-1282,Small,10/14/2019 6:22,10,6.277898311,549
,A,1203,Small,10/14/2019 8:44,28728,2.077075536,550
,A,1203,Small,10/14/2019 10:27,6170,-0.115038748,551
,A,1203,Small,10/14/2019 10:27,2,5.926738321,552
,A,1203,Small,10/14/2019 10:29,130,5.259875489,553
,A,1203,Small,10/14/2019 10:32,180,3.747613701,554
,A,1203,Small,10/14/2019 10:48,945,2.724854356,555
,C,-1282,Small,10/14/2019 10:48,16000,6.876436614,556
,C,-1282,Small,10/14/2019 10:49,19,4.751496638,557
,B,1368,Small,10/14/2019 12:47,44768,4.743834785,558
,B,1368,Small,10/14/2019 12:47,3,1.145276608,559
,A,1203,Small,10/14/2019 14:00,11510,-0.325606861,560
,A,1203,Small,10/14/2019 14:00,2,6.970816586,561
,C,-1282,Small,10/14/2019 17:12,22997,3.49662565,562
,C,-1282,Small,10/14/2019 17:12,1,3.069678379,563
,C,-1282,Small,10/14/2019 17:35,1368,2.386974593,564
,A,1203,Small,10/14/2019 19:37,20237,6.07141674,565
,A,1203,Small,10/14/2019 19:37,3,3.697931637,566
,B,1368,Small,10/14/2019 20:05,26310,6.17615804,567
,B,1368,Small,10/14/2019 20:06,18,4.720765438,568
,B,1368,Small,10/14/2019 20:06,44,0.493420993,569
,B,1368,Small,10/14/2019 20:06,3,1.949005437,570
,B,1368,Small,10/14/2019 20:06,2,0.121458503,571
,B,1368,Small,10/14/2019 20:07,20,5.542027784,572
,A,1203,Small,10/14/2019 20:08,1836,1.322086983,573
,A,1203,Small,10/14/2019 20:54,2794,6.01064601,574
,C,-1282,Small,10/14/2019 21:23,13692,6.689746902,575
,A,1203,Small,10/14/2019 23:16,8534,6.053341711,576
,C,-1282,Small,10/15/2019 2:50,19656,6.58131975,577
,C,-1282,Small,10/15/2019 2:51,21,1.022525817,578
,C,-1282,Small,10/15/2019 2:51,2,3.178197407,579
,C,-1282,Small,10/15/2019 2:51,2,1.011520524,580
,A,1203,Small,10/15/2019 6:21,25486,3.630907899,581
,A,1203,Small,10/15/2019 6:23,130,4.593104947,582
,A,1203,Small,10/15/2019 6:56,1976,0.092694668,583
,A,1203,Small,10/15/2019 6:56,1,3.582576401,584
,C,-1282,Small,10/15/2019 10:13,26548,5.640091535,585
,C,-1282,Small,10/15/2019 13:12,10718,4.328376456,586
,C,-1282,Small,10/15/2019 13:13,88,2.938515374,587
,B,1368,Small,10/15/2019 16:10,72185,9.892615172,588
,C,-1282,Small,10/15/2019 18:10,17814,4.362751406,589
,C,-1282,Small,10/15/2019 20:14,7404,1.442244694,590
,C,-1282,Small,10/15/2019 20:14,2,0.118331999,591
,C,-1282,Small,10/15/2019 21:13,3546,5.863449381,592
,C,-1282,Small,10/16/2019 3:19,21980,6.215469029,593
,A,1203,Small,10/16/2019 5:10,80022,2.083078838,594
,A,1203,Small,10/16/2019 5:18,479,3.570220541,595
,A,1203,Small,10/16/2019 6:21,3791,2.98224557,596
,C,-1282,Small,10/16/2019 8:06,17218,0.341739621,597
,C,-1282,Small,10/16/2019 8:06,2,6.756004517,598
,A,1203,Small,10/16/2019 8:07,6373,0.694701471,599
,A,1203,Small,10/16/2019 8:07,3,2.837442505,600
,A,1203,Small,10/16/2019 11:39,12719,5.373523227,601
,A,1203,Small,10/16/2019 11:40,32,2.052656037,602
,A,1203,Small,10/16/2019 11:40,2,1.461779587,603
,C,-1282,Small,10/16/2019 12:31,15867,5.842973114,604
,C,-1282,Small,10/16/2019 15:25,10448,5.939653115,605
,C,-1282,Small,10/16/2019 15:26,46,0.533715457,606
,C,-1282,Small,10/16/2019 15:26,11,4.965984131,607
,B,1368,Small,10/16/2019 15:50,85187,5.748810908,608
,B,1368,Small,10/16/2019 15:50,15,3.962158644,609
,B,1368,Small,10/16/2019 15:50,1,0.112454172,610
,A,1203,Small,10/16/2019 17:57,22620,4.618301145,611
,A,1203,Small,10/16/2019 17:57,17,5.613364333,612
,A,1203,Small,10/16/2019 18:01,205,3.643273091,613
,A,1203,Small,10/16/2019 18:01,17,3.257695636,614
,A,1203,Small,10/16/2019 18:01,16,2.545377274,615
,C,-1282,Small,10/16/2019 18:56,12596,4.771157006,616
,A,1203,Small,10/16/2019 20:32,9075,4.526207512,617
,A,1203,Small,10/16/2019 20:33,2,0.335495116,618
,C,-1282,Small,10/16/2019 21:16,8447,4.582082647,619
,C,-1282,Small,10/16/2019 21:26,599,3.803574282,620
,C,-1282,Small,10/16/2019 21:27,50,6.0766029,621
,B,1368,Small,10/16/2019 22:43,24758,4.906713708,622
,B,1368,Small,10/16/2019 22:43,16,6.668987746,623
,B,1368,Small,10/16/2019 22:43,18,4.816570433,624
,A,1203,Small,10/17/2019 5:25,31949,4.395086194,625
,C,-1282,Small,10/17/2019 7:56,37736,5.067475111,626
,A,1203,Small,10/17/2019 10:35,18618,2.722137874,627
,A,1203,Small,10/17/2019 10:35,8,3.309321213,628
,C,-1282,Small,10/17/2019 11:16,11978,3.654110809,629
,B,1368,Small,10/17/2019 12:02,47936,4.940513547,630
,B,1368,Small,10/17/2019 12:02,3,0.104116828,631
,B,1368,Small,10/17/2019 12:02,18,4.028040664,632
,B,1368,Small,10/17/2019 12:02,3,0.307223019,633
,C,-1282,Small,10/17/2019 14:11,10524,4.319423144,634
,C,-1282,Small,10/17/2019 14:12,36,6.438402749,635
,A,1203,Small,10/17/2019 14:18,13368,2.89770615,636
,A,1203,Small,10/17/2019 14:18,1,-0.46625826,637
,A,1203,Small,10/17/2019 15:26,4063,0.116814685,638
,A,1203,Small,10/17/2019 15:26,3,0.23312913,639
,B,1368,Small,10/17/2019 15:57,14064,0.613320496,640
,B,1368,Small,10/17/2019 15:57,4,3.413119481,641
,B,1368,Small,10/17/2019 15:58,86,6.002750628,642
,B,1368,Small,10/17/2019 15:58,4,2.511401771,643
,B,1368,Small,10/17/2019 15:59,19,3.241620325,644
,B,1368,Small,10/17/2019 15:59,2,0.944246665,645
,B,1368,Small,10/17/2019 17:30,5454,4.566550508,646
,B,1368,Small,10/17/2019 17:30,1,0.09215274,647
,B,1368,Small,10/17/2019 17:30,16,4.914343206,648
,B,1368,Small,10/17/2019 17:30,1,0.089859971,649
,B,1368,Small,10/17/2019 17:31,41,1.699418971,650
,B,1368,Small,10/17/2019 18:14,2619,2.557582565,651
,B,1368,Small,10/17/2019 18:14,1,1.048055094,652
,B,1368,Small,10/17/2019 18:16,78,3.279238751,653
,A,1209,Small,10/17/2019 19:51,8984,0.162853413,654
,A,1209,Small,10/17/2019 19:51,4,1.615402815,655
,C,-1282,Small,10/17/2019 21:07,24890,4.515559564,656
,C,-1282,Small,10/18/2019 7:17,36617,1.111277253,657
,C,-1282,Small,10/18/2019 7:17,1,2.789294347,658
,C,-1282,Small,10/18/2019 7:17,11,2.413721703,659
,C,-1282,Small,10/18/2019 9:52,9313,4.320699255,660
,A,1209,Small,10/18/2019 11:57,57932,0.161311005,661
,C,-1282,Small,10/18/2019 12:41,10092,0.882075177,662
,C,-1282,Small,10/18/2019 12:41,3,0.785420272,663
,B,1368,Small,10/18/2019 12:46,66634,4.805991339,664
,B,1368,Small,10/18/2019 12:46,16,3.698532672,665
,B,1368,Small,10/18/2019 12:47,3,0.405737235,666
,A,1209,Small,10/18/2019 13:31,5662,3.217465881,667
,A,1209,Small,10/18/2019 13:32,27,2.881462435,668
,A,1209,Small,10/18/2019 13:32,46,3.0268908,669
,A,1209,Small,10/18/2019 13:34,120,3.328002463,670
,A,1209,Small,10/18/2019 13:36,97,2.365889203,671
,A,1209,Small,10/18/2019 13:38,121,2.356509692,672
,B,1368,Small,10/18/2019 14:14,5254,0.2429421,673
,B,1368,Small,10/18/2019 14:14,4,4.780054112,674
,C,-1282,Small,10/18/2019 14:25,6281,0.391146884,675
,C,-1282,Small,10/18/2019 14:25,2,6.041804237,676
,C,-1282,Small,10/18/2019 17:30,11071,5.710077932,677
,C,-1282,Small,10/18/2019 19:33,7396,6.069726664,678
,C,-1282,Small,10/18/2019 20:10,2185,6.075313099,679
,A,1209,Small,10/18/2019 20:29,24645,6.858319069,680
,A,1209,Small,10/18/2019 20:54,1493,7.695580611,681
,A,1209,Small,10/18/2019 21:13,1174,5.62763488,682
,B,1368,Small,10/18/2019 23:14,32364,6.139959865,683
,B,1368,Small,10/18/2019 23:14,3,0.075061186,684
,B,1368,Small,10/18/2019 23:14,18,3.845737389,685
,B,1368,Small,10/18/2019 23:14,1,0.145661894,686
,A,1209,Small,10/18/2019 23:48,9281,-0.605641637,687
,A,1209,Small,10/18/2019 23:48,2,1.814923948,688
,A,1209,Small,10/18/2019 23:48,2,1.055933469,689
,C,-1282,Small,10/19/2019 1:26,18983,0.639099894,690
,C,-1282,Small,10/19/2019 1:26,4,5.023072741,691
,A,1209,Small,10/19/2019 5:49,21636,6.292705184,692
,A,1209,Small,10/19/2019 5:50,63,0.148930049,693
,A,1209,Small,10/19/2019 5:50,3,3.709703054,694
,A,1209,Small,10/19/2019 5:50,1,0.443413524,695
,A,1209,Small,10/19/2019 5:50,7,7.91728758,696
,A,1209,Small,10/19/2019 5:50,41,4.056236647,697
,A,1209,Small,10/19/2019 6:45,3261,5.30989872,698
,A,1209,Small,10/19/2019 6:55,610,4.121918322,699
,A,1209,Small,10/19/2019 6:55,12,2.962951879,700
,A,1209,Small,10/19/2019 7:11,933,5.870752231,701
,A,1209,Small,10/19/2019 7:11,21,7.029910516,702
,A,1209,Small,10/19/2019 7:11,3,0.273473369,703
,A,1209,Small,10/19/2019 7:11,1,4.894006933,704
,A,1209,Small,10/19/2019 7:25,806,4.572510465,705
,A,1209,Small,10/19/2019 7:25,29,6.768409738,706
,A,1209,Small,10/19/2019 7:26,48,1.970073821,707
,A,1209,Small,10/19/2019 7:27,49,3.522496509,708
,A,1209,Small,10/19/2019 8:23,3354,2.8477132,709
,A,1209,Small,10/19/2019 8:30,469,2.827536829,710
,A,1209,Small,10/19/2019 8:32,69,3.8232164,711
,A,1209,Small,10/19/2019 8:32,42,2.275921178,712
,A,1209,Small,10/19/2019 8:33,29,3.513475587,713
,A,1209,Small,10/19/2019 8:33,9,1.620147012,714
,C,-1293,Small,10/19/2019 8:42,15422,2.921231564,715
,C,-1293,Small,10/19/2019 9:29,2801,5.481030784,716
,C,-1293,Small,10/19/2019 9:30,64,6.386575169,717
,C,-1293,Small,10/19/2019 9:31,29,4.273232603,718
,C,-1293,Small,10/19/2019 9:31,20,4.868827741,719
,C,-1293,Small,10/19/2019 9:32,66,4.673625435,720
,C,-1293,Small,10/19/2019 9:32,21,3.557704779,721
,C,-1293,Small,10/19/2019 10:02,1799,1.386142461,722
,C,-1293,Small,10/19/2019 10:02,1,4.138167639,723
,C,-1293,Small,10/19/2019 10:15,738,7.432387269,724
,A,1209,Small,10/19/2019 10:49,8158,-0.248794833,725
,A,1209,Small,10/19/2019 10:49,3,7.0253088,726
,C,-1293,Small,10/19/2019 18:23,29264,0.150639205,727
,C,-1293,Small,10/19/2019 18:23,2,3.752431939,728
,C,-1293,Small,10/19/2019 18:23,52,5.653797547,729
,C,-1293,Small,10/19/2019 18:24,33,5.154190328,730
,C,-1293,Small,10/19/2019 18:24,17,5.248177284,731
,C,-1293,Small,10/19/2019 18:25,20,2.892309485,732
,A,1209,Small,10/19/2019 19:57,32892,5.570791619,733
,A,1209,Small,10/19/2019 21:24,5202,-0.480914978,734
,A,1209,Small,10/19/2019 21:24,3,6.436075138,735
,C,-1293,Small,10/19/2019 23:49,19476,5.449449259,736
,C,-1293,Small,10/19/2019 23:50,48,4.118291578,737
,C,-1293,Small,10/19/2019 23:51,53,3.241302594,738
,C,-1293,Small,10/20/2019 6:56,25483,4.751096362,739
,C,-1293,Small,10/20/2019 6:57,59,4.978047355,740
,A,1209,Small,10/20/2019 8:25,39646,4.689092036,741
,C,-1293,Small,10/20/2019 8:31,5678,3.152134706,742
,A,1209,Small,10/20/2019 10:03,5874,3.127431489,743
,C,-1293,Small,10/20/2019 14:56,23105,5.833967954,744
,A,1209,Small,10/20/2019 15:52,20964,6.163694126,745
,C,-1293,Small,10/20/2019 16:25,5298,5.889853251,746
,A,1209,Small,10/20/2019 18:49,10615,7.478569307,747
,A,1209,Small,10/20/2019 19:23,2074,2.305510659,748
,C,-1293,Small,10/20/2019 19:41,11783,6.202287109,749
,A,1209,Small,10/20/2019 19:54,1840,3.148741904,750
,A,1209,Small,10/20/2019 20:22,1655,7.035414406,751
,A,1209,Small,10/20/2019 20:25,188,6.032731467,752
,A,1209,Small,10/20/2019 20:43,1086,6.594177094,753
,C,-1293,Small,10/20/2019 21:01,4774,1.568805568,754
,C,-1293,Small,10/20/2019 21:05,286,5.443546751,755
,C,-1293,Small,10/20/2019 23:42,9427,5.75076977,756
,C,-1293,Small,10/21/2019 1:11,5342,4.163580359,757
,A,1209,Small,10/21/2019 6:25,34910,2.588355451,758
,C,-1293,Small,10/21/2019 6:33,19287,4.24226829,759
,C,-1293,Small,10/21/2019 9:25,10333,6.151087731,760
,C,-1293,Small,10/21/2019 10:49,5047,2.915504306,761
,C,-1293,Small,10/21/2019 10:49,2,3.251241039,762
,A,1209,Small,10/21/2019 12:38,22406,0.296843026,763
,A,1209,Small,10/21/2019 12:38,5,5.665221366,764
,A,1209,Small,10/21/2019 13:55,4614,3.065610501,765
,C,-1293,Small,10/21/2019 14:28,13129,5.587074534,766
,C,-1293,Small,10/21/2019 16:25,6999,5.35793924,767
,A,1209,Small,10/21/2019 16:35,9578,2.177040699,768
,C,-1293,Small,10/21/2019 20:10,13514,5.837211844,769
,A,1209,Small,10/22/2019 1:50,33333,1.688388583,770
,A,1209,Small,10/22/2019 1:50,2,1.303853296,771
,A,1209,Small,10/22/2019 5:11,12046,3.771425734,772
,A,1209,Small,10/22/2019 6:17,3951,4.05870591,773
,C,-1293,Small,10/22/2019 8:27,44226,4.055103432,774
,C,-1293,Small,10/22/2019 8:27,7,5.322764153,775
,C,-1293,Small,10/22/2019 8:27,16,4.037411672,776
,C,-1293,Small,10/22/2019 10:13,6308,1.189306285,777
,C,-1293,Small,10/22/2019 10:13,2,0.754205009,778
,A,1209,Small,10/22/2019 10:58,16890,5.280294721,779
,A,1209,Small,10/22/2019 10:59,25,0.433250468,780
,A,1209,Small,10/22/2019 10:59,3,5.705007915,781
,C,-1293,Small,10/22/2019 11:37,5070,5.116665023,782
,C,-1293,Small,10/22/2019 12:38,3627,3.670351622,783
,C,-1293,Small,10/22/2019 13:31,3222,2.590414692,784
,A,1209,Small,10/22/2019 13:33,9248,1.417775006,785
,C,-1293,Small,10/22/2019 16:19,10080,5.607201544,786
,A,1209,Small,10/22/2019 16:39,11128,2.71775994,787
,A,1209,Small,10/22/2019 20:20,13257,2.672363104,788
,C,-1293,Small,10/22/2019 20:38,15515,5.67803578,789
,C,-1293,Small,10/22/2019 20:45,457,-0.098447435,790
,C,-1293,Small,10/22/2019 20:45,1,0.982598445,791
,A,1209,Small,10/22/2019 22:49,8971,3.727721877,792
,A,1209,Small,10/23/2019 1:23,9228,10.84782959,793
,C,-1293,Small,10/23/2019 4:25,27555,6.285278518,794
,A,1209,Small,10/23/2019 6:05,16917,0.864466791,795
,A,1209,Small,10/23/2019 6:38,1971,5.951452944,796
,A,1209,Small,10/23/2019 6:38,35,2.028603216,797
,A,1209,Small,10/23/2019 6:39,30,1.397699014,798
,C,-1293,Small,10/23/2019 7:41,11801,0.951333407,799
,C,-1293,Small,10/23/2019 7:41,4,5.435527553,800
,C,-1293,Small,10/23/2019 7:42,52,5.205183345,801
,C,-1293,Small,10/23/2019 9:19,5800,5.507996074,802
,C,-1293,Small,10/23/2019 9:21,93,3.03858942,803
,C,-1293,Small,10/23/2019 9:40,1167,4.504079125,804
,A,1209,Small,10/23/2019 10:56,15430,4.336432983,805
,A,1209,Small,10/23/2019 10:56,3,1.256522694,806
,A,1209,Small,10/23/2019 10:56,25,5.213039526,807
,A,1209,Small,10/23/2019 10:56,3,1.284044431,808
,A,1209,Small,10/23/2019 10:58,79,1.548296947,809
,A,1209,Small,10/23/2019 10:58,1,0.622075121,810
,C,-1293,Small,10/23/2019 12:40,10814,2.332240762,811
,C,-1293,Small,10/23/2019 12:40,2,4.164032068,812
,C,-1293,Small,10/23/2019 12:40,9,3.426601711,813
,C,-1293,Small,10/23/2019 13:51,4205,4.728762858,814
,C,-1293,Small,10/23/2019 15:08,4662,0.152415142,815
,C,-1293,Small,10/23/2019 15:08,2,6.25086354,816
,A,1204,Small,10/23/2019 19:54,7880,3.277228041,817
,A,1204,Small,10/23/2019 19:58,212,2.639529319,818
,A,1204,Small,10/23/2019 20:07,550,7.693496275,819
,A,1204,Small,10/23/2019 20:07,1,3.048217808,820
,A,1204,Small,10/23/2019 20:26,1153,1.972399774,821
,C,-1293,Small,10/23/2019 20:40,19910,5.818313657,822
,C,-1293,Small,10/24/2019 0:46,14728,0.207550077,823
,C,-1293,Small,10/24/2019 0:46,2,0.274315607,824
,C,-1293,Small,10/24/2019 0:46,3,0.205298995,825
,C,-1293,Small,10/24/2019 0:46,1,0.068349625,826
,C,-1293,Small,10/24/2019 0:46,3,0.681203478,827
,C,-1293,Small,10/24/2019 0:46,1,-0.271981151,828
,C,-1293,Small,10/24/2019 0:46,6,3.880863114,829
,C,-1293,Small,10/24/2019 0:47,52,0.262476579,830
,C,-1293,Small,10/24/2019 0:47,3,3.034138273,831
,C,-1293,Small,10/24/2019 0:48,47,0.063555652,832
,C,-1293,Small,10/24/2019 0:48,3,3.91996567,833
,A,1204,Small,10/24/2019 4:33,29182,7.371107795,834
,A,1204,Small,10/24/2019 4:33,39,9.330067854,835
,C,-1293,Small,10/24/2019 10:24,34609,5.083977449,836
,A,1204,Small,10/24/2019 10:58,23107,-0.146804027,837
,A,1204,Small,10/24/2019 10:58,4,0.440287021,838
,A,1204,Small,10/24/2019 10:59,5,-0.146720653,839
,A,1204,Small,10/24/2019 10:59,5,4.383485882,840
,A,1204,Small,10/24/2019 10:59,17,5.786286438,841
,A,1204,Small,10/24/2019 10:59,7,-1.151921388,842
,A,1204,Small,10/24/2019 10:59,3,5.305271495,843
,A,1204,Small,10/24/2019 11:36,2212,3.127431074,844
,A,1204,Small,10/24/2019 13:14,5858,2.684726224,845
,A,1204,Small,10/24/2019 13:14,2,0.422528479,846
,A,1204,Small,10/24/2019 17:57,16975,-0.422528479,847
,A,1204,Small,10/24/2019 20:21,8641,7.825335185,848
,A,1204,Small,10/24/2019 20:31,653,5.509486635,849
,A,1204,Small,10/24/2019 20:33,105,6.253453303,850
,A,1204,Small,10/24/2019 20:41,447,7.493842408,851
,A,1204,Small,10/24/2019 20:41,2,1.853034111,852
,A,1204,Small,10/24/2019 20:47,391,7.460142949,853
,C,-1286,Small,10/24/2019 20:51,29992,5.89292915,854
,C,-1286,Small,10/24/2019 20:52,35,5.678884448,855
,A,1204,Small,10/25/2019 2:11,19420,0.129670786,856
,A,1204,Small,10/25/2019 2:11,3,0.127419703,857
,A,1204,Small,10/25/2019 2:11,1,1.017856905,858
,A,1204,Small,10/25/2019 5:23,11524,0.126085728,859
,A,1204,Small,10/25/2019 5:24,87,4.137442787,860
,A,1204,Small,10/25/2019 6:15,3032,5.691599726,861
,A,1204,Small,10/25/2019 6:15,2,1.470258168,862
,C,-1286,Small,10/25/2019 6:31,34740,5.313783674,863
,C,-1286,Small,10/25/2019 8:23,6729,3.412651595,864
,C,-1286,Small,10/25/2019 8:23,3,2.46925567,865
,C,-1286,Small,10/25/2019 8:23,9,2.765156494,866
,C,-1286,Small,10/25/2019 8:57,2051,4.12241006,867
,C,-1286,Small,10/25/2019 8:58,60,7.853831893,868
,A,1204,Small,10/25/2019 13:08,24773,5.8210038,869
,A,1204,Small,10/25/2019 13:08,20,5.961413167,870
,A,1204,Small,10/25/2019 13:08,1,1.179776618,871
,A,1204,Small,10/25/2019 13:09,23,1.058234742,872
,A,1204,Small,10/25/2019 15:59,10237,3.503062411,873
,C,-1286,Small,10/25/2019 16:36,27440,3.437855467,874
,C,-1286,Small,10/25/2019 17:30,3245,7.691253696,875
,A,1204,Small,10/25/2019 20:20,15670,4.841257058,876
,A,1204,Small,10/25/2019 20:47,1575,3.413019101,877
